league,season,week,date,event,side,close_spread,home_spread_odds,away_spread_odds,model_p,breakeven_p,EV,tier,y,profit_USD,model_edge_pts
NFL,2024,2,2024-09-15,LAC@CAR,away,-5.0,-110.0,-110.0,0.6454757648289114,0.5238095238095238,23.227191467337637,Green,1,90.91,-5.000000000000001
NFL,2024,2,2024-09-15,NO@DAL,home,6.5,-108.0,-112.0,0.6861882951103464,0.5192307692307693,32.15478276199264,Green,0,-100.0,6.5000000000000036
NFL,2024,2,2024-09-15,PIT@DEN,away,-3.0,-118.0,-102.0,0.5885748930607881,0.504950495049505,16.560910194391376,Green,1,98.04,-3.0000000000000004
NFL,2024,2,2024-09-15,TB@DET,home,7.5,-112.0,-108.0,0.7121584679299363,0.5283018867924528,34.80142428673795,Green,0,-100.0,7.500000000000003
NFL,2024,2,2024-09-15,IND@GB,away,-3.0,-118.0,-102.0,0.5885748930607881,0.504950495049505,16.560910194391376,Green,0,-100.0,-3.0000000000000004
NFL,2024,2,2024-09-15,CHI@HOU,home,6.0,-112.0,-108.0,0.6728372237476172,0.5283018867924528,27.358474495084696,Green,0,0.0,5.999999999999999
NFL,2024,2,2024-09-15,CLE@JAX,home,3.0,-120.0,100.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,0,-100.0,3.0000000000000004
NFL,2024,2,2024-09-15,CIN@KC,home,6.5,-115.0,-105.0,0.6861882951103464,0.5348837209302325,28.287376911934324,Green,0,-100.0,6.5000000000000036
NFL,2024,2,2024-09-15,SF@MIN,away,-4.5,-108.0,-112.0,0.6314970340004694,0.5283018867924528,19.533367150088853,Green,0,-100.0,-4.5
NFL,2024,2,2024-09-15,SEA@NE,away,-3.5,-118.0,-102.0,0.6030285590722003,0.504950495049505,19.423302875082804,Green,0,-100.0,-3.4999999999999982
NFL,2024,2,2024-09-15,NYJ@TEN,away,-3.5,-108.0,-112.0,0.6030285590722003,0.5283018867924528,14.144691538666487,Green,1,89.29,-3.4999999999999982
NFL,2024,2,2024-09-15,NYG@WAS,home,1.5,-112.0,-108.0,0.544564628101129,0.5283018867924528,3.0783046048565743,Green,1,89.29,1.4999999999999987
NFL,2024,2,2024-09-16,ATL@PHI,home,5.5,-115.0,-105.0,0.6592612417433361,0.5348837209302325,23.253188673754146,Green,0,-100.0,5.5
NFL,2024,3,2024-09-19,NE@NYJ,home,6.5,-110.0,-110.0,0.6861882951103464,0.5238095238095238,30.999583611975222,Green,1,90.91,6.5000000000000036
NFL,2024,3,2024-09-22,DET@ARI,away,-3.0,-118.0,-102.0,0.5885748930607881,0.504950495049505,16.560910194391376,Green,1,98.04,-3.0000000000000004
NFL,2024,3,2024-09-22,KC@ATL,away,-3.0,-102.0,-118.0,0.5885748930607881,0.5412844036697247,8.736717531569333,Green,1,84.75,-3.0000000000000004
NFL,2024,3,2024-09-22,NYG@CLE,home,6.5,-108.0,-112.0,0.6861882951103464,0.5192307692307693,32.15478276199264,Green,0,-100.0,6.5000000000000036
NFL,2024,3,2024-09-22,BAL@DAL,away,-1.5,-110.0,-110.0,0.5445646281011292,0.5238095238095238,3.962338092033746,Green,1,90.91,-1.5000000000000022
NFL,2024,3,2024-09-22,CHI@IND,home,1.5,-112.0,-108.0,0.544564628101129,0.5283018867924528,3.0783046048565743,Green,1,89.29,1.4999999999999987
NFL,2024,3,2024-09-22,SF@LA,away,-6.0,-112.0,-108.0,0.6728372237476172,0.5192307692307693,29.583465314355916,Green,0,-100.0,-5.999999999999999
NFL,2024,3,2024-09-22,CAR@LV,home,5.5,-110.0,-110.0,0.6592612417433361,0.5238095238095238,25.85896433281871,Green,0,-100.0,5.5
NFL,2024,3,2024-09-22,HOU@MIN,away,-2.0,-108.0,-112.0,0.5593232883596602,0.5283018867924528,5.871908153792821,Green,0,-100.0,-2.0000000000000004
NFL,2024,3,2024-09-22,PHI@NO,home,2.5,-115.0,-105.0,0.5739999930772464,0.5348837209302325,7.313042184006929,Green,0,-100.0,2.5
NFL,2024,3,2024-09-22,LAC@PIT,home,3.0,-102.0,-118.0,0.5885748930607881,0.504950495049505,16.560910194391376,Green,1,98.04,3.0000000000000004
NFL,2024,3,2024-09-22,MIA@SEA,home,4.0,-110.0,-110.0,0.6173420593950878,0.5238095238095238,17.856211339062213,Green,1,90.91,4.000000000000001
NFL,2024,3,2024-09-22,DEN@TB,home,6.0,-108.0,-112.0,0.6728372237476172,0.5192307692307693,29.583465314355916,Green,0,-100.0,5.999999999999999
NFL,2024,3,2024-09-22,GB@TEN,home,3.0,-108.0,-112.0,0.5885748930607881,0.5192307692307693,13.355164589485124,Green,0,-100.0,3.0000000000000004
NFL,2024,3,2024-09-23,JAX@BUF,home,4.0,-112.0,-108.0,0.6173420593950878,0.5283018867924528,16.854032671213048,Green,1,89.29,4.000000000000001
NFL,2024,3,2024-09-23,WAS@CIN,home,7.5,-105.0,-115.0,0.7121584679299363,0.5121951219512195,39.040462786320894,Green,0,-100.0,7.500000000000003
NFL,2024,4,2024-09-26,DAL@NYG,away,-5.5,-105.0,-115.0,0.6592612417433361,0.5348837209302325,23.253188673754146,Green,0,-100.0,-5.5
NFL,2024,4,2024-09-29,WAS@ARI,home,3.5,-105.0,-115.0,0.6030285590722003,0.5121951219512195,17.73414724742959,Green,0,-100.0,3.4999999999999982
NFL,2024,4,2024-09-29,NO@ATL,home,2.5,-115.0,-105.0,0.5739999930772464,0.5348837209302325,7.313042184006929,Green,0,-100.0,2.5
NFL,2024,4,2024-09-29,BUF@BAL,home,2.5,-112.0,-108.0,0.5739999930772464,0.5283018867924528,8.64999868962164,Green,1,89.29,2.5
NFL,2024,4,2024-09-29,CIN@CAR,away,-4.5,-108.0,-112.0,0.6314970340004694,0.5283018867924528,19.533367150088853,Green,1,89.29,-4.5
NFL,2024,4,2024-09-29,LA@CHI,home,3.0,-108.0,-112.0,0.5885748930607881,0.5192307692307693,13.355164589485124,Green,1,92.59,3.0000000000000004
NFL,2024,4,2024-09-29,MIN@GB,home,2.5,-118.0,-102.0,0.5739999930772464,0.5412844036697247,6.0440665176607675,Green,0,-100.0,2.5
NFL,2024,4,2024-09-29,JAX@HOU,home,5.5,-112.0,-108.0,0.6592612417433361,0.5283018867924528,24.788735044274336,Green,0,-100.0,5.5
NFL,2024,4,2024-09-29,PIT@IND,away,-2.5,-112.0,-108.0,0.5739999930772464,0.5192307692307693,10.548146814877079,Green,0,-100.0,-2.5
NFL,2024,4,2024-09-29,KC@LAC,away,-7.5,-112.0,-108.0,0.7121584679299363,0.5192307692307693,37.15644567539515,Green,0,-100.0,-7.500000000000003
NFL,2024,4,2024-09-29,CLE@LV,away,-2.5,-105.0,-115.0,0.5739999930772464,0.5348837209302325,7.313042184006929,Green,0,-100.0,-2.5
NFL,2024,4,2024-09-29,DEN@NYJ,home,7.5,-112.0,-108.0,0.7121584679299363,0.5283018867924528,34.80142428673795,Green,0,-100.0,7.500000000000003
NFL,2024,4,2024-09-29,NE@SF,home,10.5,-108.0,-112.0,0.7833573157367203,0.5192307692307693,50.868816364109094,Green,1,92.59,10.5
NFL,2024,4,2024-09-29,PHI@TB,away,-1.0,-110.0,-110.0,0.529744200997311,0.5238095238095238,1.1329838267593706,Yellow,0,-100.0,-1.0000000000000024
NFL,2024,4,2024-09-30,SEA@DET,home,3.5,-112.0,-108.0,0.6030285590722003,0.5283018867924528,14.144691538666487,Green,1,89.29,3.4999999999999982
NFL,2024,4,2024-09-30,TEN@MIA,home,2.5,-112.0,-108.0,0.5739999930772464,0.5283018867924528,8.64999868962164,Green,0,-100.0,2.5
NFL,2024,5,2024-10-03,TB@ATL,home,2.5,-118.0,-102.0,0.5739999930772464,0.5412844036697247,6.0440665176607675,Green,1,84.75,2.5
NFL,2024,5,2024-10-06,CAR@CHI,home,4.0,-112.0,-108.0,0.6173420593950878,0.5283018867924528,16.854032671213048,Green,1,89.29,4.000000000000001
NFL,2024,5,2024-10-06,BAL@CIN,away,-2.5,-102.0,-118.0,0.5739999930772464,0.5412844036697247,6.0440665176607675,Green,1,84.75,-2.5
NFL,2024,5,2024-10-06,LV@DEN,home,3.0,-108.0,-112.0,0.5885748930607881,0.5192307692307693,13.355164589485124,Green,1,92.59,3.0000000000000004
NFL,2024,5,2024-10-06,BUF@HOU,home,1.0,-112.0,-108.0,0.5297442009973109,0.5283018867924528,0.2730094744909928,Yellow,1,89.29,0.9999999999999987
NFL,2024,5,2024-10-06,IND@JAX,home,3.5,-110.0,-110.0,0.6030285590722003,0.5238095238095238,15.123634004692788,Green,0,-100.0,3.4999999999999982
NFL,2024,5,2024-10-06,GB@LA,away,-3.0,-108.0,-112.0,0.5885748930607881,0.5283018867924528,11.408819043649189,Green,1,89.29,-3.0000000000000004
NFL,2024,5,2024-10-06,NYJ@MIN,home,2.5,-115.0,-105.0,0.5739999930772464,0.5348837209302325,7.313042184006929,Green,1,86.96,2.5
NFL,2024,5,2024-10-06,MIA@NE,away,-2.0,-108.0,-112.0,0.5593232883596602,0.5283018867924528,5.871908153792821,Green,1,89.29,-2.0000000000000004
NFL,2024,5,2024-10-06,DAL@PIT,home,2.5,-112.0,-108.0,0.5739999930772464,0.5283018867924528,8.64999868962164,Green,0,-100.0,2.5
NFL,2024,5,2024-10-06,NYG@SEA,home,7.0,-108.0,-112.0,0.6992999160803341,0.5192307692307693,34.67998383769398,Green,0,-100.0,7.000000000000001
NFL,2024,5,2024-10-06,ARI@SF,home,7.0,-115.0,-105.0,0.6992999160803341,0.5348837209302325,30.738679962845083,Green,0,-100.0,7.000000000000001
NFL,2024,5,2024-10-06,CLE@WAS,home,3.0,-108.0,-112.0,0.5885748930607881,0.5192307692307693,13.355164589485124,Green,1,92.59,3.0000000000000004
NFL,2024,5,2024-10-07,NO@KC,home,5.5,-108.0,-112.0,0.6592612417433361,0.5192307692307693,26.968831743161026,Green,1,92.59,5.5
NFL,2024,6,2024-10-10,SF@SEA,away,-3.5,-102.0,-118.0,0.6030285590722003,0.5412844036697247,11.40697108283023,Green,1,84.75,-3.4999999999999982
NFL,2024,6,2024-10-13,WAS@BAL,home,6.5,-112.0,-108.0,0.6861882951103464,0.5283018867924528,29.885641574458433,Green,1,89.29,6.5000000000000036
NFL,2024,6,2024-10-13,ATL@CAR,away,-6.0,-108.0,-112.0,0.6728372237476172,0.5283018867924528,27.358474495084696,Green,1,89.29,-5.999999999999999
NFL,2024,6,2024-10-13,JAX@CHI,away,-1.5,-112.0,-108.0,0.5445646281011292,0.5192307692307693,4.879113560217463,Green,0,-100.0,-1.5000000000000022
NFL,2024,6,2024-10-13,DET@DAL,away,-3.5,-115.0,-105.0,0.6030285590722003,0.5121951219512195,17.73414724742959,Green,1,95.24,-3.4999999999999982
NFL,2024,6,2024-10-13,LAC@DEN,away,-3.0,-115.0,-105.0,0.5885748930607881,0.5121951219512195,14.912241026153872,Green,1,95.24,-3.0000000000000004
NFL,2024,6,2024-10-13,ARI@GB,home,5.5,-110.0,-110.0,0.6592612417433361,0.5238095238095238,25.85896433281871,Green,1,90.91,5.5
NFL,2024,6,2024-10-13,PIT@LV,away,-3.5,-110.0,-110.0,0.6030285590722003,0.5238095238095238,15.123634004692788,Green,1,90.91,-3.4999999999999982
NFL,2024,6,2024-10-13,HOU@NE,away,-6.5,-112.0,-108.0,0.6861882951103464,0.5192307692307693,32.15478276199264,Green,1,92.59,-6.5000000000000036
NFL,2024,6,2024-10-13,TB@NO,away,-3.5,-112.0,-108.0,0.6030285590722003,0.5192307692307693,16.13883359909043,Green,1,92.59,-3.4999999999999982
NFL,2024,6,2024-10-13,CIN@NYG,away,-4.5,-108.0,-112.0,0.6314970340004694,0.5283018867924528,19.533367150088853,Green,1,89.29,-4.5
NFL,2024,6,2024-10-13,CLE@PHI,home,8.0,-112.0,-108.0,0.7247512921135721,0.5283018867924528,37.18506600721187,Green,0,-100.0,7.999999999999999
NFL,2024,6,2024-10-13,IND@TEN,home,2.5,-110.0,-110.0,0.5739999930772464,0.5238095238095238,9.581816860201576,Green,0,-100.0,2.5
NFL,2024,6,2024-10-14,BUF@NYJ,away,-1.0,-108.0,-112.0,0.529744200997311,0.5283018867924528,0.273009474491015,Yellow,1,89.29,-1.0000000000000024
NFL,2024,7,2024-10-17,DEN@NO,away,-2.5,-102.0,-118.0,0.5739999930772464,0.5412844036697247,6.0440665176607675,Green,1,84.75,-2.5
NFL,2024,7,2024-10-20,SEA@ATL,home,3.0,-105.0,-115.0,0.5885748930607881,0.5121951219512195,14.912241026153872,Green,0,-100.0,3.0000000000000004
NFL,2024,7,2024-10-20,TEN@BUF,home,9.5,-110.0,-110.0,0.7608238682088728,0.5238095238095238,45.24819302169391,Green,1,90.91,9.500000000000002
NFL,2024,7,2024-10-20,CIN@CLE,away,-5.5,-110.0,-110.0,0.6592612417433361,0.5238095238095238,25.85896433281871,Green,1,90.91,-5.5
NFL,2024,7,2024-10-20,HOU@GB,home,3.0,-120.0,100.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,0,-100.0,3.0000000000000004
NFL,2024,7,2024-10-20,MIA@IND,home,3.0,100.0,-120.0,0.5885748930607881,0.5,17.71497861215763,Green,1,100.0,3.0000000000000004
NFL,2024,7,2024-10-20,NE@JAX,home,6.5,-115.0,-105.0,0.6861882951103464,0.5348837209302325,28.287376911934324,Green,1,86.96,6.5000000000000036
NFL,2024,7,2024-10-20,LV@LA,home,7.0,-115.0,-105.0,0.6992999160803341,0.5348837209302325,30.738679962845083,Green,0,-100.0,7.000000000000001
NFL,2024,7,2024-10-20,DET@MIN,home,1.0,-112.0,-108.0,0.5297442009973109,0.5283018867924528,0.2730094744909928,Yellow,0,-100.0,0.9999999999999987
NFL,2024,7,2024-10-20,PHI@NYG,away,-3.0,100.0,-120.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,1,83.33,-3.0000000000000004
NFL,2024,7,2024-10-20,NYJ@PIT,away,-3.0,-112.0,-108.0,0.5885748930607881,0.5192307692307693,13.355164589485124,Green,0,-100.0,-3.0000000000000004
NFL,2024,7,2024-10-20,KC@SF,home,2.5,-115.0,-105.0,0.5739999930772464,0.5348837209302325,7.313042184006929,Green,0,-100.0,2.5
NFL,2024,7,2024-10-20,CAR@WAS,home,10.0,-120.0,100.0,0.7722474293659675,0.5454545454545454,41.5786953837607,Green,1,83.33,9.999999999999998
NFL,2024,7,2024-10-21,LAC@ARI,away,-1.0,-105.0,-115.0,0.529744200997311,0.5348837209302325,-0.9608667700679419,Red,0,-100.0,-1.0000000000000024
NFL,2024,7,2024-10-21,BAL@TB,away,-4.5,-110.0,-110.0,0.6314970340004694,0.5238095238095238,20.55852467281689,Green,1,90.91,-4.5
NFL,2024,8,2024-10-24,MIN@LA,away,-3.0,-115.0,-105.0,0.5885748930607881,0.5121951219512195,14.912241026153872,Green,0,-100.0,-3.0000000000000004
NFL,2024,8,2024-10-27,PHI@CIN,home,2.5,-120.0,100.0,0.5739999930772464,0.5454545454545454,5.233332064161833,Green,0,-100.0,2.5
NFL,2024,8,2024-10-27,BAL@CLE,away,-7.5,-110.0,-110.0,0.7121584679299363,0.5238095238095238,35.957525695715105,Green,0,-100.0,-7.500000000000003
NFL,2024,8,2024-10-27,CAR@DEN,home,13.0,-110.0,-110.0,0.8340139494008468,0.5238095238095238,59.22084488561621,Green,1,90.91,13.0
NFL,2024,8,2024-10-27,TEN@DET,home,12.5,-115.0,-105.0,0.8245476284099122,0.5348837209302325,54.154556615766204,Green,1,86.96,12.499999999999996
NFL,2024,8,2024-10-27,IND@HOU,home,5.0,-108.0,-112.0,0.6454757648289114,0.5192307692307693,24.31385100408665,Green,0,-100.0,5.000000000000001
NFL,2024,8,2024-10-27,GB@JAX,away,-3.5,-105.0,-115.0,0.6030285590722003,0.5348837209302325,12.740121913498314,Green,0,-100.0,-3.4999999999999982
NFL,2024,8,2024-10-27,NO@LAC,home,7.0,-110.0,-110.0,0.6992999160803341,0.5238095238095238,33.502711251700156,Green,1,90.91,7.000000000000001
NFL,2024,8,2024-10-27,KC@LV,away,-9.0,-108.0,-112.0,0.7490941167400041,0.5283018867924528,41.79281495435793,Green,0,-100.0,-9.0
NFL,2024,8,2024-10-27,ARI@MIA,home,4.0,-112.0,-108.0,0.6173420593950878,0.5283018867924528,16.854032671213048,Green,0,-100.0,4.000000000000001
NFL,2024,8,2024-10-27,NYJ@NE,away,-7.0,-110.0,-110.0,0.6992999160803341,0.5238095238095238,33.502711251700156,Green,0,-100.0,-7.000000000000001
NFL,2024,8,2024-10-27,BUF@SEA,away,-3.0,100.0,-120.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,1,83.33,-3.0000000000000004
NFL,2024,8,2024-10-27,DAL@SF,home,5.5,-115.0,-105.0,0.6592612417433361,0.5348837209302325,23.253188673754146,Green,1,86.96,5.5
NFL,2024,8,2024-10-27,ATL@TB,away,-1.5,-110.0,-110.0,0.5445646281011292,0.5238095238095238,3.962338092033746,Green,1,90.91,-1.5000000000000022
NFL,2024,8,2024-10-27,CHI@WAS,home,1.5,-110.0,-110.0,0.544564628101129,0.5238095238095238,3.9623380920337237,Green,1,90.91,1.4999999999999987
NFL,2024,8,2024-10-28,NYG@PIT,home,6.0,-115.0,-105.0,0.6728372237476172,0.5348837209302325,25.791307048467573,Green,1,86.96,5.999999999999999
NFL,2024,9,2024-10-31,HOU@NYJ,home,2.5,-120.0,100.0,0.5739999930772464,0.5454545454545454,5.233332064161833,Green,1,83.33,2.5
NFL,2024,9,2024-11-03,CHI@ARI,home,1.5,-110.0,-110.0,0.544564628101129,0.5238095238095238,3.9623380920337237,Green,1,90.91,1.4999999999999987
NFL,2024,9,2024-11-03,DAL@ATL,home,3.0,-115.0,-105.0,0.5885748930607881,0.5348837209302325,10.037914789625614,Green,1,86.96,3.0000000000000004
NFL,2024,9,2024-11-03,DEN@BAL,home,9.0,-105.0,-115.0,0.7490941167400041,0.5121951219512195,46.25170850638176,Green,1,95.24,9.0
NFL,2024,9,2024-11-03,MIA@BUF,home,6.5,-110.0,-110.0,0.6861882951103464,0.5238095238095238,30.999583611975222,Green,0,-100.0,6.5000000000000036
NFL,2024,9,2024-11-03,NO@CAR,away,-7.0,-102.0,-118.0,0.6992999160803341,0.5412844036697247,29.1926963606041,Green,0,-100.0,-7.000000000000001
NFL,2024,9,2024-11-03,LV@CIN,home,8.0,-110.0,-110.0,0.7247512921135721,0.5238095238095238,38.36161031259104,Green,1,90.91,7.999999999999999
NFL,2024,9,2024-11-03,LAC@CLE,away,-2.0,-110.0,-110.0,0.5593232883596602,0.5238095238095238,6.779900505026026,Green,1,90.91,-2.0000000000000004
NFL,2024,9,2024-11-03,DET@GB,away,-2.5,100.0,-120.0,0.5739999930772464,0.5454545454545454,5.233332064161833,Green,1,83.33,-2.5
NFL,2024,9,2024-11-03,IND@MIN,home,6.5,-110.0,-110.0,0.6861882951103464,0.5238095238095238,30.999583611975222,Green,1,90.91,6.5000000000000036
NFL,2024,9,2024-11-03,WAS@NYG,away,-4.5,-112.0,-108.0,0.6314970340004694,0.5192307692307693,21.621650992682994,Green,1,92.59,-4.5
NFL,2024,9,2024-11-03,JAX@PHI,home,7.5,-108.0,-112.0,0.7121584679299363,0.5192307692307693,37.15644567539515,Green,0,-100.0,7.500000000000003
NFL,2024,9,2024-11-03,LA@SEA,away,-1.5,-108.0,-112.0,0.5445646281011292,0.5283018867924528,3.0783046048565907,Green,1,89.29,-1.5000000000000022
NFL,2024,9,2024-11-03,NE@TEN,home,3.0,-115.0,-105.0,0.5885748930607881,0.5348837209302325,10.037914789625614,Green,0,0.0,3.0000000000000004
NFL,2024,9,2024-11-04,TB@KC,home,9.0,-110.0,-110.0,0.7490941167400041,0.5238095238095238,43.00887683218261,Green,0,-100.0,9.0
NFL,2024,10,2024-11-07,CIN@BAL,home,6.0,-112.0,-108.0,0.6728372237476172,0.5283018867924528,27.358474495084696,Green,0,-100.0,5.999999999999999
NFL,2024,10,2024-11-10,NYJ@ARI,away,-2.0,-110.0,-110.0,0.5593232883596602,0.5238095238095238,6.779900505026026,Green,0,-100.0,-2.0000000000000004
NFL,2024,10,2024-11-10,NYG@CAR,away,-6.5,-102.0,-118.0,0.6861882951103464,0.5412844036697247,26.770379944114843,Green,0,-100.0,-6.5000000000000036
NFL,2024,10,2024-11-10,NE@CHI,home,6.5,-110.0,-110.0,0.6861882951103464,0.5238095238095238,30.999583611975222,Green,0,-100.0,6.5000000000000036
NFL,2024,10,2024-11-10,PHI@DAL,away,-7.5,-112.0,-108.0,0.7121584679299363,0.5192307692307693,37.15644567539515,Green,1,92.59,-7.500000000000003
NFL,2024,10,2024-11-10,DET@HOU,away,-4.5,-110.0,-110.0,0.6314970340004694,0.5238095238095238,20.55852467281689,Green,0,-100.0,-4.5
NFL,2024,10,2024-11-10,BUF@IND,away,-4.5,-105.0,-115.0,0.6314970340004694,0.5348837209302325,18.062488965305146,Green,1,86.96,-4.5
NFL,2024,10,2024-11-10,MIN@JAX,away,-7.0,100.0,-120.0,0.6992999160803341,0.5454545454545454,28.204984614727934,Green,0,-100.0,-7.000000000000001
NFL,2024,10,2024-11-10,DEN@KC,home,7.5,-105.0,-115.0,0.7121584679299363,0.5121951219512195,39.040462786320894,Green,0,-100.0,7.500000000000003
NFL,2024,10,2024-11-10,TEN@LAC,home,8.0,-112.0,-108.0,0.7247512921135721,0.5283018867924528,37.18506600721187,Green,1,89.29,7.999999999999999
NFL,2024,10,2024-11-10,ATL@NO,away,-3.5,-108.0,-112.0,0.6030285590722003,0.5283018867924528,14.144691538666487,Green,0,-100.0,-3.4999999999999982
NFL,2024,10,2024-11-10,SF@TB,away,-6.5,-102.0,-118.0,0.6861882951103464,0.5412844036697247,26.770379944114843,Green,0,-100.0,-6.5000000000000036
NFL,2024,10,2024-11-10,PIT@WAS,home,1.5,-110.0,-110.0,0.544564628101129,0.5238095238095238,3.9623380920337237,Green,0,-100.0,1.4999999999999987
NFL,2024,10,2024-11-11,MIA@LA,home,2.5,-118.0,-102.0,0.5739999930772464,0.5412844036697247,6.0440665176607675,Green,0,-100.0,2.5
NFL,2024,11,2024-11-14,WAS@PHI,home,4.5,-110.0,-110.0,0.6314970340004694,0.5238095238095238,20.55852467281689,Green,1,90.91,4.5
NFL,2024,11,2024-11-17,KC@BUF,home,2.5,-112.0,-108.0,0.5739999930772464,0.5283018867924528,8.64999868962164,Green,1,89.29,2.5
NFL,2024,11,2024-11-17,GB@CHI,away,-6.0,-105.0,-115.0,0.6728372237476172,0.5348837209302325,25.791307048467573,Green,0,-100.0,-5.999999999999999
NFL,2024,11,2024-11-17,ATL@DEN,home,2.0,-112.0,-108.0,0.5593232883596602,0.5283018867924528,5.871908153792821,Green,1,89.29,2.0000000000000004
NFL,2024,11,2024-11-17,JAX@DET,home,14.0,-115.0,-105.0,0.851936772774599,0.5348837209302325,59.27513577959894,Green,1,86.96,13.999999999999988
NFL,2024,11,2024-11-17,CIN@LAC,home,1.0,-102.0,-118.0,0.5297442009973109,0.504950495049505,4.910126079859611,Green,1,98.04,0.9999999999999987
NFL,2024,11,2024-11-17,LV@MIA,home,8.0,-115.0,-105.0,0.7247512921135721,0.5348837209302325,35.49698069949392,Green,1,86.96,7.999999999999999
NFL,2024,11,2024-11-17,LA@NE,away,-4.0,-112.0,-108.0,0.6173420593950878,0.5192307692307693,18.895507735350247,Green,1,92.59,-4.000000000000001
NFL,2024,11,2024-11-17,CLE@NO,away,-1.0,-110.0,-110.0,0.529744200997311,0.5238095238095238,1.1329838267593706,Yellow,0,-100.0,-1.0000000000000024
NFL,2024,11,2024-11-17,IND@NYJ,home,4.0,-110.0,-110.0,0.6173420593950878,0.5238095238095238,17.856211339062213,Green,0,-100.0,4.000000000000001
NFL,2024,11,2024-11-17,BAL@PIT,away,-3.0,100.0,-120.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,0,-100.0,-3.0000000000000004
NFL,2024,11,2024-11-17,SEA@SF,home,6.0,-110.0,-110.0,0.6728372237476172,0.5238095238095238,28.45074271545419,Green,0,-100.0,5.999999999999999
NFL,2024,11,2024-11-17,MIN@TEN,away,-6.0,-102.0,-118.0,0.6728372237476172,0.5412844036697247,24.30382608218691,Green,1,84.75,-5.999999999999999
NFL,2024,11,2024-11-18,HOU@DAL,away,-7.5,-120.0,100.0,0.7121584679299363,0.5,42.43169358598726,Green,1,100.0,-7.500000000000003
NFL,2024,12,2024-11-21,PIT@CLE,away,-3.5,-105.0,-115.0,0.6030285590722003,0.5348837209302325,12.740121913498314,Green,0,-100.0,-3.4999999999999982
NFL,2024,12,2024-11-24,KC@CAR,away,-11.0,-108.0,-112.0,0.794147109122441,0.5283018867924528,50.32070279817634,Green,0,-100.0,-10.999999999999998
NFL,2024,12,2024-11-24,MIN@CHI,away,-3.0,100.0,-120.0,0.5885748930607881,0.5454545454545454,7.905397061144493,Green,0,0.0,-3.0000000000000004
NFL,2024,12,2024-11-24,SF@GB,home,6.5,-108.0,-112.0,0.6861882951103464,0.5192307692307693,32.15478276199264,Green,1,92.59,6.5000000000000036
NFL,2024,12,2024-11-24,TEN@HOU,home,8.0,-108.0,-112.0,0.7247512921135721,0.5192307692307693,39.581730332984264,Green,0,-100.0,7.999999999999999
NFL,2024,12,2024-11-24,DET@IND,away,-7.0,102.0,-122.0,0.6992999160803341,0.5495495495495496,27.24965686051982,Green,1,81.97,-7.000000000000001
NFL,2024,12,2024-11-24,PHI@LA,away,-3.0,-108.0,-112.0,0.5885748930607881,0.5283018867924528,11.408819043649189,Green,1,89.29,-3.0000000000000004
NFL,2024,12,2024-11-24,DEN@LV,away,-6.5,-115.0,-105.0,0.6861882951103464,0.5121951219512195,33.97009571202001,Green,1,95.24,-6.5000000000000036
